Date,Open,High,Low,Close,Volume,stock_id
2008-11-04,25.107,26.045,24.95,25.997,5039476,1487
2008-11-05,25.696,25.94,24.599,24.782,4987933,1487
2008-11-06,24.248,25.154,23.264,23.448,6803321,1487
2008-11-07,23.662,24.29,23.407,24.29,7479127,1487
2008-11-10,24.456,25.082,24.051,24.361,4137299,1487
2008-11-11,24.075,24.511,23.234,24.026,4064888,1487
2008-11-12,23.63,23.965,23.098,23.218,4619029,1487
2008-11-13,23.313,24.884,22.377,24.875,7853153,1487
2008-11-14,24.638,25.979,24.393,24.773,7189247,1487
2008-11-17,24.511,24.511,23.503,23.847,7454109,1487
2008-11-18,23.847,24.924,23.607,24.924,6952317,1487
2008-11-19,24.893,25.09,23.567,23.607,6817741,1487
2008-11-20,23.384,24.519,22.774,23.026,9541417,1487
2008-11-21,23.464,23.646,22.234,23.574,9715420,1487
2008-11-24,24.026,24.487,23.384,24.115,6997249,1487
2008-11-25,24.583,24.988,22.789,23.766,8479120,1487
2008-11-26,23.018,23.425,21.922,22.526,9338195,1487
2008-11-28,22.461,23.256,22.461,23.185,2494700,1487
2008-12-01,23.035,23.035,21.82,21.884,6839595,1487
2008-12-02,22.552,22.748,21.962,22.534,6015751,1487
2008-12-03,22.361,23.773,22.25,23.574,8932570,1487
2008-12-04,23.218,24.009,23.018,23.306,6013101,1487
2008-12-05,22.797,23.622,22.209,23.582,5950628,1487
2008-12-08,23.821,24.361,23.512,23.965,4247591,1487
2008-12-09,24.042,24.536,23.71,23.939,4861913,1487
2008-12-10,24.108,24.312,23.241,24.026,6858516,1487
2008-12-11,23.847,24.176,23.289,23.391,4033786,1487
2008-12-12,22.979,23.803,22.687,23.749,3763407,1487
2008-12-15,24.622,24.622,23.582,23.957,3388569,1487
2008-12-16,24.161,25.48,23.803,25.187,5668114,1487
2008-12-17,24.965,25.323,24.464,24.95,4572838,1487
2008-12-18,25.147,25.562,24.479,24.806,3889754,1487
2008-12-19,25.988,25.988,24.703,24.782,5332852,1487
2008-12-22,24.56,25.043,24.479,25.002,3078154,1487
2008-12-23,25.162,25.393,24.185,24.393,3107198,1487
2008-12-24,24.606,24.725,24.29,24.536,769374,1487
2008-12-26,24.671,24.916,24.361,24.583,1006435,1487
2008-12-29,24.614,24.614,24.228,24.479,1828720,1487
2008-12-30,24.654,25.757,24.56,25.757,5295027,1487
2008-12-31,25.442,26.438,25.442,26.312,5000515,1487
2009-01-02,26.282,26.965,25.988,26.821,4346715,1487
2009-01-05,26.76,26.982,26.506,26.656,4052424,1487
2009-01-06,26.863,26.989,26.107,26.267,4311541,1487
2009-01-07,26.132,26.252,25.741,25.861,5934143,1487
2009-01-08,25.702,26.41,25.504,26.347,3984646,1487
2009-01-09,26.497,26.728,25.901,25.988,3880020,1487
2009-01-12,25.979,26.004,25.544,25.837,3642898,1487
2009-01-13,25.808,25.829,25.442,25.664,4620960,1487
2009-01-14,25.409,25.52,24.622,24.959,5051483,1487
2009-01-15,24.336,25.733,24.22,25.718,6755652,1487
2009-01-16,26.029,26.029,25.154,25.718,7983568,1487
2009-01-20,25.417,25.782,24.95,25.043,5061299,1487
2009-01-21,25.345,26.004,24.95,25.918,5484327,1487
2009-01-22,25.591,26.022,24.806,25.861,5385153,1487
2009-01-23,25.417,25.909,25.061,25.472,4920049,1487
2009-01-26,25.488,26.26,25.409,25.868,4775242,1487
2009-01-27,26.052,26.203,25.749,25.997,4182026,1487
2009-01-28,26.395,26.522,25.815,26.074,4782281,1487
2009-01-29,25.934,26.029,25.123,25.258,5444511,1487
2009-01-30,25.456,25.488,24.614,24.765,5152408,1487
2009-02-02,24.519,24.743,23.741,24.026,7282047,1487
2009-02-03,24.22,24.417,23.662,24.329,5314082,1487
2009-02-04,24.479,24.734,23.741,23.821,6023106,1487
2009-02-05,23.662,23.838,23.139,23.407,7655116,1487
2009-02-06,23.368,23.726,23.273,23.622,5533375,1487
2009-02-09,23.567,23.838,23.026,23.425,5625672,1487
2009-02-10,23.273,23.425,22.461,22.47,6434553,1487
2009-02-11,22.629,23.051,22.486,22.59,5858354,1487
2009-02-12,23.512,23.512,21.914,23.234,8968148,1487
2009-02-13,22.994,23.582,22.971,23.264,5643441,1487
2009-02-17,22.702,23.146,22.106,22.733,6473673,1487
2009-02-18,22.733,23.051,22.552,22.66,6122260,1487
2009-02-19,22.812,22.964,22.478,22.552,3889656,1487
2009-02-20,22.242,22.875,22.234,22.687,6530865,1487
2009-02-23,22.9,22.971,21.793,21.869,6695833,1487
2009-02-24,22.011,22.66,21.605,22.559,7903109,1487
2009-02-25,22.559,22.789,22.011,22.209,5525351,1487
2009-02-26,22.395,22.447,21.719,21.748,4409223,1487
2009-02-27,21.549,21.685,20.708,21.438,9517568,1487
2009-03-02,21.026,21.302,20.476,20.493,8759487,1487
2009-03-03,20.247,20.876,19.852,20.065,8688773,1487
2009-03-04,20.264,20.424,19.453,19.541,9616623,1487
2009-03-05,19.168,19.271,18.437,18.581,8265059,1487
2009-03-06,18.724,19.194,18.12,18.469,7466975,1487
2009-03-09,18.317,18.461,17.548,17.652,7821965,1487
2009-03-10,17.785,18.317,17.699,18.143,8797646,1487
2009-03-11,18.302,18.837,18.04,18.564,6341164,1487
2009-03-12,18.453,19.51,18.453,19.376,5719166,1487
2009-03-13,19.494,19.588,18.92,19.112,4429342,1487
2009-03-16,19.352,19.602,18.979,19.064,5094830,1487
2009-03-17,19.112,19.891,18.979,19.891,6125047,1487
2009-03-18,19.812,20.484,19.405,20.05,5959520,1487
2009-03-19,20.595,20.78,20.384,20.535,5611204,1487
2009-03-20,20.629,20.987,19.906,19.936,6686154,1487
2009-03-23,20.295,20.645,20.137,20.568,5428832,1487
2009-03-24,20.4,20.7,20.256,20.46,3487757,1487
2009-03-25,20.574,21.042,20.103,20.439,6017444,1487
2009-03-26,20.574,21.144,20.247,21.121,6531297,1487
2009-03-27,20.89,20.907,20.493,20.568,3711967,1487
2009-03-30,20.217,20.384,19.914,20.103,4687262,1487
2009-03-31,20.311,20.645,20.08,20.327,5173300,1487
2009-04-01,20.103,20.595,19.891,20.319,6106347,1487
2009-04-02,20.748,21.241,20.4,20.78,6431653,1487
2009-04-03,20.818,21.042,20.424,20.987,7015353,1487
2009-04-06,20.835,21.192,20.467,21.112,3449646,1487
2009-04-07,20.756,20.915,20.467,20.62,3260024,1487
2009-04-08,20.661,20.73,20.439,20.629,3126719,1487
2009-04-09,21.098,21.756,20.595,20.843,4437513,1487
2009-04-13,20.764,21.257,20.67,21.121,3525369,1487
2009-04-14,20.89,21.311,20.851,21.184,3712614,1487
2009-04-15,21.129,21.414,21.121,21.399,3715173,1487
2009-04-16,21.43,21.534,20.962,21.311,4179977,1487
2009-04-17,21.408,21.899,21.311,21.82,5590840,1487
2009-04-20,21.541,21.836,21.399,21.756,4861051,1487
2009-04-21,21.694,22.003,21.644,21.892,4331877,1487
2009-04-22,21.668,21.82,21.368,21.479,4545378,1487
2009-04-23,21.43,21.43,20.843,21.177,5190655,1487
2009-04-24,21.302,21.51,21.065,21.352,4109751,1487
2009-04-27,21.161,21.731,21.011,21.121,5491388,1487
2009-04-28,20.97,21.676,20.945,21.422,5011400,1487
2009-04-29,21.438,22.226,21.098,21.391,8271848,1487
2009-04-30,21.621,21.772,20.978,21.177,6211070,1487
2009-05-01,21.121,21.337,20.653,20.78,8272229,1487
2009-05-04,20.97,21.399,20.818,21.302,5984605,1487
2009-05-05,21.192,21.391,21.129,21.343,6375396,1487
2009-05-06,21.534,21.534,21.224,21.399,5975791,1487
2009-05-07,21.802,21.802,20.962,21.161,6338947,1487
2009-05-08,21.399,21.793,21.241,21.438,5533156,1487
2009-05-11,21.241,21.43,21.136,21.328,3797074,1487
2009-05-12,21.445,21.445,21.121,21.343,3973662,1487
2009-05-13,21.121,21.399,21.042,21.121,3558324,1487
2009-05-14,21.065,21.637,21.065,21.479,4821650,1487
2009-05-15,21.422,21.605,21.136,21.302,4866997,1487
2009-05-18,21.445,22.137,21.319,22.122,5015439,1487
2009-05-19,22.774,22.932,22.258,22.678,6320385,1487
2009-05-20,22.866,22.932,22.453,22.47,5312804,1487
2009-05-21,22.4,22.948,22.129,22.352,3739352,1487
2009-05-22,22.424,22.652,22.274,22.415,3148866,1487
2009-05-26,22.447,22.866,22.051,22.59,4872512,1487
2009-05-27,22.636,22.797,22.234,22.265,4786194,1487
2009-05-28,22.226,22.319,21.652,21.953,5657512,1487
2009-05-29,22.098,22.209,21.676,21.907,5305652,1487
2009-06-01,22.176,22.948,22.153,22.932,5767324,1487
2009-06-02,22.725,23.026,22.678,22.812,4463855,1487
2009-06-03,22.629,22.827,22.478,22.782,3835441,1487
2009-06-04,22.812,22.94,22.526,22.622,4019559,1487
2009-06-05,22.748,22.892,22.395,22.453,4377931,1487
2009-06-08,22.424,22.447,21.907,22.2,4414210,1487
2009-06-09,22.25,22.281,21.94,22.098,3046127,1487
2009-06-10,22.234,22.395,22.074,22.319,3838658,1487
2009-06-11,22.386,22.932,22.361,22.678,3079137,1487
2009-06-12,22.614,22.765,22.386,22.71,2659191,1487
2009-06-15,22.526,22.694,22.16,22.334,3513074,1487
2009-06-16,22.386,22.386,21.869,22.019,4023613,1487
2009-06-17,22.129,22.511,22.019,22.25,4910695,1487
2009-06-18,22.361,22.694,22.153,22.461,3811378,1487
2009-06-19,22.66,22.797,22.302,22.407,4992143,1487
2009-06-22,22.311,22.629,21.845,21.931,3737137,1487
2009-06-23,21.953,22.074,21.541,21.565,3911124,1487
2009-06-24,21.685,22.137,21.574,21.94,4367349,1487
2009-06-25,21.836,22.59,21.703,22.486,4282920,1487
2009-06-26,22.386,22.559,22.137,22.44,8161873,1487
2009-06-29,22.47,22.702,22.386,22.644,4269513,1487
2009-06-30,22.71,22.71,22.217,22.361,3549749,1487
2009-07-01,22.44,22.652,22.209,22.258,4147550,1487
2009-07-02,22.074,22.217,21.731,21.756,3036898,1487
2009-07-06,21.676,22.027,21.519,21.703,4105181,1487
2009-07-07,21.694,21.719,21.328,21.352,3081082,1487
2009-07-08,21.391,21.438,20.89,21.104,5538069,1487
2009-07-09,21.192,21.361,21.017,21.262,3786352,1487
2009-07-10,21.177,21.391,20.954,21.337,2940743,1487
2009-07-13,21.43,21.599,21.302,21.574,3658636,1487
2009-07-14,21.668,21.711,21.47,21.685,3781713,1487
2009-07-15,21.907,22.051,21.703,22.003,2996564,1487
2009-07-16,21.978,22.47,21.892,22.415,3175891,1487
2009-07-17,22.368,22.395,22.082,22.302,3239458,1487
2009-07-20,22.44,22.494,22.265,22.424,2923873,1487
2009-07-21,22.607,22.757,22.153,22.302,3119044,1487
2009-07-22,22.16,23.13,22.16,22.9,5818613,1487
2009-07-23,22.955,23.543,22.748,23.44,5966611,1487
2009-07-24,23.273,23.495,23.003,23.336,2874949,1487
2009-07-27,23.351,23.574,23.234,23.574,2845235,1487
2009-07-28,23.44,23.758,23.313,23.359,4675841,1487
2009-07-29,23.226,23.567,23.107,23.407,4262895,1487
2009-07-30,22.827,23.351,22.114,22.274,9839212,1487
2009-07-31,22.302,22.66,22.217,22.319,5014805,1487
2009-08-03,22.447,22.552,21.953,22.543,4958831,1487
2009-08-04,22.494,22.678,22.361,22.629,3586668,1487
2009-08-05,22.979,23.226,22.567,22.694,2081258,1487
2009-08-06,22.82,22.82,21.853,22.242,5089127,1487
2009-08-07,22.432,22.757,22.334,22.687,3744669,1487
2009-08-10,22.559,22.827,22.274,22.804,2582780,1487
2009-08-11,22.836,23.01,22.552,22.908,3659246,1487
2009-08-12,22.908,24.051,22.757,23.838,5727169,1487
2009-08-13,24.009,25.14,23.862,24.336,5311906,1487
2009-08-14,24.297,24.336,23.853,24.004,2634797,1487
2009-08-17,23.71,24.569,23.535,23.616,2174454,1487
2009-08-18,23.234,23.486,22.925,23.026,3429732,1487
2009-08-19,22.836,23.359,22.797,23.327,2529006,1487
2009-08-20,23.4,23.773,23.202,23.702,1800713,1487
2009-08-21,23.869,24.1,23.741,23.869,3016417,1487
2009-08-24,23.885,24.123,23.821,24.009,2015104,1487
2009-08-25,24.115,24.281,23.838,23.853,2046893,1487
2009-08-26,23.812,24.059,23.685,23.981,1609297,1487
2009-08-27,24.042,24.1,23.607,23.862,1823363,1487
2009-08-28,23.948,24.059,23.359,23.535,2536813,1487
2009-08-31,23.434,23.766,23.368,23.766,2120999,1487
2009-09-01,23.773,23.981,23.503,23.71,3364988,1487
2009-09-02,23.718,23.718,23.185,23.416,3500736,1487
2009-09-03,23.456,23.654,23.003,23.63,2707291,1487
2009-09-04,23.559,23.915,23.434,23.885,2495247,1487
2009-09-08,23.662,24.185,23.264,24.067,3254591,1487
2009-09-09,23.234,23.899,23.234,23.726,4406934,1487
2009-09-10,23.773,23.891,23.526,23.885,3395629,1487
2009-09-11,23.885,24.29,23.885,24.138,3014132,1487
2009-09-14,23.486,24.352,23.486,24.345,4321395,1487
2009-09-15,24.345,24.456,23.878,23.899,3910830,1487
2009-09-16,24.004,24.035,23.741,23.93,3237821,1487
2009-09-17,23.847,24.248,23.654,23.838,3801741,1487
2009-09-18,23.891,24.456,23.702,24.417,5704892,1487
2009-09-21,24.312,24.312,23.702,23.789,3126637,1487
2009-09-22,23.862,23.965,23.607,23.726,3463963,1487
2009-09-23,23.812,23.838,23.327,23.694,3789586,1487
2009-09-24,23.685,23.758,23.384,23.464,2741888,1487
2009-09-25,23.44,23.535,22.964,23.01,2660226,1487
2009-09-28,23.368,23.78,23.202,23.766,2158981,1487
2009-09-29,23.766,23.923,23.59,23.821,2521581,1487
2009-09-30,23.862,23.885,23.519,23.678,4119621,1487
2009-10-01,23.471,23.551,23.01,23.01,2947303,1487
2009-10-02,22.908,23.226,22.908,23.146,3040867,1487
2009-10-05,23.249,23.249,22.74,22.964,2518102,1487
2009-10-06,23.115,23.162,22.836,22.852,3580666,1487
2009-10-07,22.733,22.94,22.453,22.543,3831349,1487
2009-10-08,22.725,22.875,22.636,22.774,2803256,1487
2009-10-09,22.748,22.884,22.71,22.74,2619900,1487
2009-10-12,22.82,22.994,22.748,22.812,2267030,1487
2009-10-13,22.827,23.067,22.789,23.003,2996455,1487
2009-10-14,23.185,23.821,23.067,23.773,4969825,1487
2009-10-15,23.646,25.17,23.646,25.114,8292327,1487
2009-10-16,24.686,24.916,24.456,24.789,3208051,1487
2009-10-19,24.831,24.844,24.536,24.813,2660649,1487
2009-10-20,24.789,24.822,24.417,24.583,2344477,1487
2009-10-21,24.504,25.069,24.439,24.686,2739670,1487
2009-10-22,24.71,25.052,24.456,24.994,2610037,1487
2009-10-23,24.988,25.203,24.528,24.56,2284272,1487
2009-10-26,24.583,24.941,24.083,24.321,3028350,1487
2009-10-27,24.297,24.806,24.235,24.671,1989779,1487
2009-10-28,24.654,24.765,24.256,24.312,3036274,1487
2009-10-29,24.41,24.591,23.981,24.432,2639298,1487
2009-10-30,24.393,24.743,23.639,23.726,3936098,1487
2009-11-02,23.726,24.432,23.622,24.369,3088675,1487
2009-11-03,24.361,24.496,23.957,24.203,2535105,1487
2009-11-04,24.297,24.678,24.115,24.345,2643188,1487
2009-11-05,24.345,25.099,24.336,25.061,3003907,1487
2009-11-06,25.019,25.14,24.75,25.123,1843000,1487
2009-11-09,25.234,25.815,25.17,25.8,2422240,1487
2009-11-10,25.725,25.973,25.591,25.901,2158086,1487
2009-11-11,26.029,26.26,25.584,25.749,3079590,1487
2009-11-12,25.725,25.8,25.336,25.384,2562310,1487
2009-11-13,25.345,25.868,25.328,25.553,3006474,1487
2009-11-16,25.562,26.185,25.562,26.038,2699655,1487
2009-11-17,26.052,26.312,25.964,26.298,2229269,1487
2009-11-18,26.298,26.298,25.909,26.038,1694083,1487
2009-11-19,25.765,25.918,25.409,25.544,2228055,1487
2009-11-20,25.511,25.741,25.426,25.647,1921273,1487
2009-11-23,26.132,26.679,26.066,26.425,3035764,1487
2009-11-24,26.37,26.662,26.141,26.624,2456320,1487
2009-11-25,26.712,26.728,26.418,26.568,1868698,1487
2009-11-27,26.107,26.473,26.004,26.252,1059125,1487
2009-11-30,26.132,26.194,25.837,26.074,2343944,1487
2009-12-01,26.116,26.522,26.116,26.362,1954036,1487
2009-12-02,26.379,26.598,26.074,26.362,2335001,1487
2009-12-03,26.356,26.766,26.219,26.243,2056547,1487
2009-12-04,26.598,26.88,26.303,26.648,2232501,1487
2009-12-07,26.591,26.949,26.514,26.829,1681984,1487
2009-12-08,26.656,26.712,26.083,26.338,2006516,1487
2009-12-09,26.356,26.598,26.185,26.37,2021404,1487
2009-12-10,26.41,26.489,26.226,26.489,2496053,1487
2009-12-11,26.456,26.67,26.162,26.37,2258499,1487
2009-12-14,26.641,26.791,26.387,26.584,1854209,1487
2009-12-15,26.456,26.528,26.125,26.234,2627195,1487
2009-12-16,26.312,26.418,26.013,26.162,3442746,1487
2009-12-17,25.997,26.252,25.791,25.973,3423181,1487
2009-12-18,26.18,26.356,26.004,26.194,5404836,1487
2009-12-21,26.338,26.805,26.052,26.194,3026350,1487
2009-12-22,26.226,26.37,26.052,26.194,1330251,1487
2009-12-23,26.338,26.766,26.203,26.728,2651186,1487
2009-12-24,26.814,26.957,26.797,26.805,679618,1487
2009-12-28,26.846,26.957,26.719,26.949,2012408,1487
2009-12-29,26.941,27.118,26.838,27.077,1976285,1487
2009-12-30,26.997,27.139,26.855,26.989,1470854,1487
2009-12-31,27.028,27.037,26.838,26.846,1696384,1487
2010-01-04,27.004,27.204,26.894,27.124,2592774,1487
2010-01-05,27.171,27.171,26.821,27.004,3729891,1487
2010-01-06,26.894,27.118,26.821,26.997,2061191,1487
2010-01-07,26.949,27.093,26.855,27.06,1771580,1487
2010-01-08,26.932,27.26,26.728,27.188,1828451,1487
2010-01-11,27.282,27.569,27.22,27.529,2180977,1487
2010-01-12,27.465,27.712,27.236,27.696,2760459,1487
2010-01-13,27.687,27.79,27.521,27.632,2466102,1487
2010-01-14,27.561,27.592,27.252,27.346,3125348,1487
2010-01-15,27.282,27.307,26.32,26.402,5168127,1487
2010-01-19,26.41,26.941,26.347,26.932,3780975,1487
2010-01-20,26.719,26.797,26.219,26.774,4075995,1487
2010-01-21,26.76,26.989,26.226,26.282,4160942,1487
2010-01-22,26.303,26.662,26.066,26.091,3558657,1487
2010-01-25,26.29,26.29,25.885,25.918,2102813,1487
2010-01-26,25.829,26.132,25.614,25.854,2207326,1487
2010-01-27,25.815,25.997,25.52,25.868,2359683,1487
2010-01-28,25.988,25.988,25.275,25.496,3477633,1487
2010-01-29,25.681,25.823,25.368,25.448,2989436,1487
2010-02-01,25.569,25.774,25.275,25.553,2310540,1487
2010-02-02,25.553,25.901,25.52,25.815,2369041,1487
2010-02-03,25.749,25.861,25.575,25.782,1349038,1487
2010-02-04,25.631,25.757,25.195,25.258,3120465,1487
2010-02-05,25.203,25.504,24.91,25.267,3354521,1487
2010-02-08,25.306,25.368,24.933,24.933,2188411,1487
2010-02-09,25.14,25.544,25.061,25.456,2541497,1487
2010-02-10,25.456,25.52,25.061,25.345,1730429,1487
2010-02-11,25.195,25.4,24.852,25.353,3320024,1487
2010-02-12,25.162,25.409,24.844,25.275,4277909,1487
2010-02-16,25.8,26.275,25.725,26.125,3713302,1487
2010-02-17,26.275,26.362,26.074,26.203,2613319,1487
2010-02-18,26.125,26.267,25.94,26.125,3483345,1487
2010-02-19,26.052,26.584,25.909,26.506,3250733,1487
2010-02-22,26.607,26.607,26.37,26.489,1758018,1487
2010-02-23,26.155,26.425,25.837,25.901,3208375,1487
2010-02-24,25.988,26.194,25.815,26.141,3984111,1487
2010-02-25,25.918,26.226,25.741,26.226,3157481,1487
2010-02-26,26.234,26.312,26.038,26.219,2367372,1487
2010-03-01,26.234,26.559,26.211,26.497,3028653,1487
2010-03-02,26.591,26.703,26.522,26.607,2128430,1487
2010-03-03,26.616,26.805,26.473,26.598,1988933,1487
2010-03-04,26.598,26.728,26.447,26.576,1750395,1487
2010-03-05,26.712,26.886,26.633,26.886,2046442,1487
2010-03-08,26.949,26.949,26.641,26.679,2071737,1487
2010-03-09,26.662,26.712,26.473,26.694,2430411,1487
2010-03-10,26.633,26.67,26.418,26.591,3036298,1487
2010-03-11,26.559,26.576,26.29,26.559,2698255,1487
2010-03-12,26.559,26.607,26.32,26.537,2401271,1487
2010-03-15,26.559,26.782,26.379,26.76,2633305,1487
2010-03-16,26.829,26.989,26.744,26.901,2764233,1487
2010-03-17,26.997,27.131,26.901,26.973,2088380,1487
2010-03-18,27.028,27.147,26.957,27.077,2264280,1487
2010-03-19,27.131,27.37,26.982,27.124,5522534,1487
2010-03-22,27.028,27.236,26.997,27.213,2471802,1487
2010-03-23,27.33,27.569,27.195,27.546,3150713,1487
2010-03-24,27.449,27.474,26.989,27.282,3041967,1487
2010-03-25,27.457,27.457,27.213,27.213,2732789,1487
2010-03-26,27.243,27.503,27.171,27.337,5327534,1487
2010-03-29,27.465,27.592,27.267,27.433,2137331,1487
2010-03-30,27.496,27.503,27.252,27.346,2147367,1487
2010-03-31,27.275,27.449,27.069,27.337,2405680,1487
2010-04-01,27.395,27.584,27.315,27.457,1769565,1487
2010-04-05,27.569,27.632,27.395,27.538,1582640,1487
2010-04-06,27.512,27.824,27.465,27.663,2287407,1487
2010-04-07,27.641,27.712,27.496,27.538,2222693,1487
2010-04-08,27.529,27.649,27.33,27.482,2079485,1487
2010-04-09,27.538,27.632,27.243,27.608,2225462,1487
2010-04-12,27.584,27.766,27.561,27.727,1818717,1487
2010-04-13,27.546,27.79,27.403,27.687,2355295,1487
2010-04-14,27.783,27.87,27.592,27.87,2381342,1487
2010-04-15,27.799,28.086,27.719,27.902,2976229,1487
2010-04-16,27.91,28.101,27.751,27.815,4144212,1487
2010-04-19,27.79,27.957,27.592,27.878,4389715,1487
2010-04-20,28.035,28.101,27.79,27.862,2710759,1487
2010-04-21,27.926,28.005,27.79,27.893,3031420,1487
2010-04-22,27.878,28.071,27.632,27.982,2904919,1487
2010-04-23,27.996,28.23,27.917,28.212,3656345,1487
2010-04-26,28.29,28.576,28.252,28.316,2903103,1487
2010-04-27,28.362,28.362,27.592,27.608,3747092,1487
2010-04-28,27.759,28.053,27.649,28.02,3810143,1487
2010-04-29,28.02,28.245,27.592,27.862,4830498,1487
2010-04-30,27.766,28.053,27.538,27.538,3749146,1487
2010-05-03,27.704,28.219,27.649,27.854,3033796,1487
2010-05-04,27.649,27.671,26.989,27.155,2794822,1487
2010-05-05,26.855,27.155,26.838,27.028,2717902,1487
2010-05-06,26.982,27.162,25.052,26.275,6100395,1487
2010-05-07,26.203,26.362,25.575,26.091,6216826,1487
2010-05-10,26.846,27.085,26.679,26.982,3913935,1487
2010-05-11,26.766,27.236,26.712,26.965,2350875,1487
2010-05-12,26.989,27.411,26.924,27.275,3720380,1487
2010-05-13,27.275,27.315,26.997,27.043,2877606,1487
2010-05-14,26.917,27.085,26.41,26.576,4056115,1487
2010-05-17,26.719,26.917,26.418,26.791,3680762,1487
2010-05-18,27.012,27.275,26.774,26.797,4271314,1487
2010-05-19,26.662,26.744,26.282,26.438,4472230,1487
2010-05-20,26.029,26.194,25.544,25.544,6004336,1487
2010-05-21,25.226,25.774,24.994,25.725,4667713,1487
2010-05-24,25.664,25.733,25.384,25.426,2657728,1487
2010-05-25,24.95,25.456,24.703,25.442,4493556,1487
2010-05-26,25.584,25.988,25.527,25.584,5083752,1487
2010-05-27,25.861,25.948,25.614,25.948,3380460,1487
2010-05-28,25.979,26.074,25.647,25.815,4055593,1487
2010-06-01,25.688,25.973,25.345,25.384,4218893,1487
2010-06-02,25.442,25.948,25.384,25.948,3473737,1487
2010-06-03,25.876,26.098,25.782,26.045,2849070,1487
2010-06-04,25.664,25.664,24.97,25.061,5396071,1487
2010-06-07,25.107,25.179,24.868,24.91,4007996,1487
2010-06-08,24.924,25.328,24.806,25.291,5171141,1487
2010-06-09,25.384,25.614,25.298,25.376,4740389,1487
2010-06-10,25.655,26.074,25.591,26.066,4987892,1487
2010-06-11,25.918,26.022,25.688,26.022,2837270,1487
2010-06-14,26.203,26.425,26.013,26.066,3663990,1487
2010-06-15,26.37,26.687,26.18,26.687,2924240,1487
2010-06-16,26.559,26.782,26.528,26.712,2838472,1487
2010-06-17,26.719,26.805,26.552,26.766,2891530,1487
2010-06-18,26.744,26.855,26.537,26.624,5117684,1487
2010-06-21,26.814,27.093,26.497,26.641,3227224,1487
2010-06-22,26.607,26.821,26.203,26.234,2791045,1487
2010-06-23,26.312,26.37,25.815,25.94,4076119,1487
2010-06-24,25.861,26.004,25.472,25.52,4644104,1487
2010-06-25,25.631,25.71,25.336,25.527,10954850,1487
2010-06-28,25.718,25.854,25.426,25.647,3098615,1487
2010-06-29,25.336,25.4,24.831,24.979,4305463,1487
2010-06-30,24.993,25.245,24.793,24.849,3979745,1487
2010-07-01,24.813,25.275,24.789,25.132,7030583,1487
2010-07-02,25.132,25.456,25.114,25.258,5458964,1487
2010-07-06,25.417,25.527,25.011,25.195,4070594,1487
2010-07-07,25.187,25.808,25.052,25.791,3132169,1487
2010-07-08,26.045,26.155,25.829,26.107,2677819,1487
2010-07-09,26.171,28.482,25.733,26.029,2975892,1487
2010-07-12,26.013,26.141,25.885,25.997,2622898,1487
2010-07-13,26.226,26.402,26.091,26.32,2868032,1487
2010-07-14,26.234,26.275,25.948,26.252,2353329,1487
2010-07-15,26.29,26.395,25.973,26.347,2844893,1487
2010-07-16,26.147,26.298,25.673,25.757,3273497,1487
2010-07-19,25.808,25.925,25.614,25.782,2459449,1487
2010-07-20,25.569,25.956,25.393,25.948,3167602,1487
2010-07-21,26.045,26.162,25.791,25.893,5018986,1487
2010-07-22,25.997,26.514,25.997,26.481,3288986,1487
2010-07-23,26.481,26.703,26.347,26.67,2673858,1487
2010-07-26,26.76,27.109,26.679,27.093,2567786,1487
2010-07-27,27.275,27.275,26.965,27.101,3055005,1487
2010-07-28,27.179,27.179,26.894,27.093,3575723,1487
2010-07-29,27.188,27.353,26.728,27.195,2896380,1487
2010-07-30,26.894,27.124,26.41,26.957,5063302,1487
2010-08-02,27.29,27.386,27.06,27.361,2730086,1487
2010-08-03,27.195,27.395,27.171,27.307,2297139,1487
2010-08-04,27.337,27.474,27.26,27.465,2350130,1487
2010-08-05,27.315,27.361,27.101,27.361,2296873,1487
2010-08-06,27.179,27.449,27.06,27.449,2678251,1487
2010-08-09,27.521,27.592,27.418,27.512,1476122,1487
2010-08-10,27.243,27.418,27.043,27.252,1926149,1487
2010-08-11,26.973,27.004,26.41,26.465,2677704,1487
2010-08-12,26.141,26.37,26.066,26.282,2573433,1487
2010-08-13,26.252,26.395,26.203,26.211,1563581,1487
2010-08-16,26.066,26.438,25.868,26.402,1961484,1487
2010-08-17,26.584,27.353,26.528,26.965,3278776,1487
2010-08-18,26.949,27.118,26.766,26.965,1672758,1487
2010-08-19,26.909,26.965,26.473,26.584,2294377,1487
2010-08-20,26.528,26.736,26.338,26.679,2244742,1487
2010-08-23,26.814,26.924,26.489,26.616,2274806,1487
2010-08-24,26.43,26.719,26.116,26.338,2811041,1487
2010-08-25,26.234,26.418,25.854,26.298,5462333,1487
2010-08-26,26.402,26.537,26.211,26.275,1906632,1487
2010-08-27,26.362,26.719,26.219,26.694,1979573,1487
2010-08-30,26.687,26.791,26.497,26.545,2222105,1487
2010-08-31,26.457,26.555,26.092,26.272,3955670,1487
2010-09-01,26.537,27.147,26.465,26.997,3843444,1487
2010-09-02,26.855,26.909,26.687,26.872,2534311,1487
2010-09-03,26.901,27.147,26.797,27.085,1719697,1487
2010-09-07,26.989,27.043,26.797,26.863,1915025,1487
2010-09-08,26.917,27.052,26.846,26.932,3018524,1487
2010-09-09,27.139,27.195,26.797,26.838,2419052,1487
